Name,ISO3166-1-Alpha-2,Average-Alpha-Acids,Common-Usage,Source,Date
Admiral,,13.5,Bittering,Brewer’s Friend,2016-08-22
Ahtanum,,5.4,Bittering,Brewer’s Friend,2016-08-22
Amarillo,,8.9,Bittering,Brewer’s Friend,2016-08-22
Apollo,,18.7,Bittering,Brewer’s Friend,2016-08-22
Aurora,,8.2,Bittering,Brewer’s Friend,2016-08-22
B. C. Goldings,,5.1,Bittering,Brewer’s Friend,2016-08-22
Banner,,13.1,Bittering,Brewer’s Friend,2016-08-22
Bramling Cross,,6.6,Bittering,Brewer’s Friend,2016-08-22
Bravo,,14.9,Bittering,Brewer’s Friend,2016-08-22
Brewer’s Gold,,8.9,Bittering,Brewer’s Friend,2016-08-22
Bullion,,7.6,Bittering,Brewer’s Friend,2016-08-22
Calypso,,13.5,Bittering,Brewer’s Friend,2016-08-22
Cascade,,6.8,Bittering,Brewer’s Friend,2016-08-22
Centennial,,9.5,Aroma,Brewer’s Friend,2016-08-22
Challenger,,8,Bittering,Brewer’s Friend,2016-08-22
Chinook,,12.6,Bittering,Brewer’s Friend,2016-08-22
Citra,,11.7,Bittering,Brewer’s Friend,2016-08-22
Cluster,,6.7,Bittering,Brewer’s Friend,2016-08-22
Columbia,,9.4,Bittering,Brewer’s Friend,2016-08-22
Columbus,,14.6,Bittering,Brewer’s Friend,2016-08-22
Comet,,10.9,Bittering,Brewer’s Friend,2016-08-22
Crystal,,4.1,Aroma,Brewer’s Friend,2016-08-22
Domestic Hallertau,,4.2,Bittering,Brewer’s Friend,2016-08-22
East Kent Goldings,,5.2,Bittering,Brewer’s Friend,2016-08-22
Eroica,,12,Bittering,Brewer’s Friend,2016-08-22
Falconer’s Flight,,10.4,Bittering,Brewer’s Friend,2016-08-22
First Gold,,7.4,Bittering,Brewer’s Friend,2016-08-22
Fuggles,,4.6,Bittering,Brewer’s Friend,2016-08-22
Galena,,12.9,Bittering,Brewer’s Friend,2016-08-22
Glacier,,5.6,Bittering,Brewer’s Friend,2016-08-22
Goldings,,4.8,Bittering,Brewer’s Friend,2016-08-22
Hallertau Hersbrucker,,4,Bittering,Brewer’s Friend,2016-08-22
Hallertau Mittelfruh,,4.1,Bittering,Brewer’s Friend,2016-08-22
Hersbrucker,,3.6,Bittering,Brewer’s Friend,2016-08-22
Horizon,,12.1,Bittering,Brewer’s Friend,2016-08-22
Huller Bitterer,,5.8,Bittering,Brewer’s Friend,2016-08-22
Kent Goldings,,5.2,Bittering,Brewer’s Friend,2016-08-22
Liberty,,4.3,Bittering,Brewer’s Friend,2016-08-22
Lublin,,3.3,Bittering,Brewer’s Friend,2016-08-22
Magnum,,14.4,Bittering,Brewer’s Friend,2016-08-22
Millenium,,15.4,Bittering,Brewer’s Friend,2016-08-22
Motueka,,7.1,Bittering,Brewer’s Friend,2016-08-22
Mount Hood,,5.2,Bittering,Brewer’s Friend,2016-08-22
Mount Rainier,,6.6,Bittering,Brewer’s Friend,2016-08-22
Nelson Sauvin,,12,Bittering,Brewer’s Friend,2016-08-22
Newport,,14.1,Bittering,Brewer’s Friend,2016-08-22
Northdown,,7.9,Bittering,Brewer’s Friend,2016-08-22
Northern Brewer,,8.4,Bittering,Brewer’s Friend,2016-08-22
Nugget,,13.4,Bittering,Brewer’s Friend,2016-08-22
Olympic,,12,Bittering,Brewer’s Friend,2016-08-22
Pacific Gem,,14.8,Bittering,Brewer’s Friend,2016-08-22
Palisade,,7.5,Aroma,Brewer’s Friend,2016-08-22
Perle,,8.1,Bittering,Brewer’s Friend,2016-08-22
Phoenix,,9.7,Bittering,Brewer’s Friend,2016-08-22
Pioneer,,8.9,Bittering,Brewer’s Friend,2016-08-22
Pride of Ringwood,,10,Bittering,Brewer’s Friend,2016-08-22
Progress,,6.2,Bittering,Brewer’s Friend,2016-08-22
Saaz,,3.8,Bittering,Brewer’s Friend,2016-08-22
Santiam,,6.7,Bittering,Brewer’s Friend,2016-08-22
Simcoe,,12.8,Bittering,Brewer’s Friend,2016-08-22
Sorachi Ace,,11.8,Bittering,Brewer’s Friend,2016-08-22
Spalt,,4.4,Bittering,Brewer’s Friend,2016-08-22
Sterling,,8.1,Bittering,Brewer’s Friend,2016-08-22
Sticklebract,,12.4,Bittering,Brewer’s Friend,2016-08-22
Strisselspalt,,3.1,Aroma,Brewer’s Friend,2016-08-22
Styrian Goldings,,5.1,Bittering,Brewer’s Friend,2016-08-22
Summit,,17.7,Bittering,Brewer’s Friend,2016-08-22
Super Alpha,,12.5,Bittering,Brewer’s Friend,2016-08-22
Super Styrians,,9,Bittering,Brewer’s Friend,2016-08-22
Talisman,,8,Bittering,Brewer’s Friend,2016-08-22
Target,,10.8,Bittering,Brewer’s Friend,2016-08-22
Tettnanger,,4.6,Bittering,Brewer’s Friend,2016-08-22
Tomahawk,,14.1,Bittering,Brewer’s Friend,2016-08-22
Ultra,,8.2,Bittering,Brewer’s Friend,2016-08-22
Vanguard,,5.1,Bittering,Brewer’s Friend,2016-08-22
Warrior,,15.9,Bittering,Brewer’s Friend,2016-08-22
Whitbread Golding,,6.1,Bittering,Brewer’s Friend,2016-08-22
Willamette,,4.8,Bittering,Brewer’s Friend,2016-08-22
Wye Target,,10.5,Bittering,Brewer’s Friend,2016-08-22
Yakima Cluster,,7.9,Bittering,Brewer’s Friend,2016-08-22
Yamhill Goldings,,4,Aroma,Brewer’s Friend,2016-08-22
Zenith,,9.6,Bittering,Brewer’s Friend,2016-08-22
Zeus,,15.8,Bittering,Brewer’s Friend,2016-08-22
Zythos,,11,Bittering,Brewer’s Friend,2016-08-22
3-6-9 Experimental (Simcoe Sister Strain),US,10.7,,Brewtoad,2016-08-22
Admiral,UK,14.75,,Brewtoad,2016-08-22
Ahtanum,US,6,,Brewtoad,2016-08-22
Amarillo,US,9.3,,Brewtoad,2016-08-22
Apollo,US,19.5,,Brewtoad,2016-08-22
Bramling Cross,UK,6,,Brewtoad,2016-08-22
Bravo,US,13,,Brewtoad,2016-08-22
Brewers Gold,DE,6,,Brewtoad,2016-08-22
Brewers Gold,US,9,,Brewtoad,2016-08-22
Bullion,DE,7.75,,Brewtoad,2016-08-22
Calypso,US,13,,Brewtoad,2016-08-22
Cascade,NZ,7,,Brewtoad,2016-08-22
Cascade,US,7,,Brewtoad,2016-08-22
Centennial,US,10.5,,Brewtoad,2016-08-22
Challenger,UK,7.5,,Brewtoad,2016-08-22
Chelan,US,13.25,,Brewtoad,2016-08-22
Citra,US,13.65,,Brewtoad,2016-08-22
Cluster,US,7,,Brewtoad,2016-08-22
Columbus,US,15,,Brewtoad,2016-08-22
Comet,US,9.5,,Brewtoad,2016-08-22
Crystal,US,4.5,,Brewtoad,2016-08-22
Delta,US,6.25,,Brewtoad,2016-08-22
East Kent Goldings,UK,5,,Brewtoad,2016-08-22
El Dorado,US,16,,Brewtoad,2016-08-22
Ella (Stella),AU,15,,Brewtoad,2016-08-22
Endeavour,UK,9.25,,Brewtoad,2016-08-22
Eroica,US,12,,Brewtoad,2016-08-22
Falconer’s Flight,US,10.5,,Brewtoad,2016-08-22
First Gold,UK,7.5,,Brewtoad,2016-08-22
Fuggle,UK,4.75,,Brewtoad,2016-08-22
Fuggle,US,4.75,,Brewtoad,2016-08-22
Galaxy,AU,14.15,,Brewtoad,2016-08-22
Galena,US,13,,Brewtoad,2016-08-22
German Spalt Select,DE,5.5,,Brewtoad,2016-08-22
Glacier,US,6,,Brewtoad,2016-08-22
Golding,UK,4.75,,Brewtoad,2016-08-22
Golding,US,4.5,,Brewtoad,2016-08-22
Green Bullet,NZ,12,,Brewtoad,2016-08-22
Hallertau,DE,4.5,,Brewtoad,2016-08-22
Hallertau,US,4.5,,Brewtoad,2016-08-22
Hallertau Gold,DE,6.25,,Brewtoad,2016-08-22
Hallertauer Aroma,NZ,7.5,,Brewtoad,2016-08-22
Hallertauer Mittelfrüh,DE,4.25,,Brewtoad,2016-08-22
Hallertauer Tradition,DE,4.5,,Brewtoad,2016-08-22
Herald,UK,12,,Brewtoad,2016-08-22
Herkules,DE,14.5,,Brewtoad,2016-08-22
Hersbrucker,DE,4.25,,Brewtoad,2016-08-22
Horizon,US,12,,Brewtoad,2016-08-22
Kohatu,AU,6.5,,Brewtoad,2016-08-22
Liberty,US,4,,Brewtoad,2016-08-22
Magnum,DE,14.7,,Brewtoad,2016-08-22
Magnum,US,13,,Brewtoad,2016-08-22
Merkur,DE,13.5,,Brewtoad,2016-08-22
Millenium,US,15.5,,Brewtoad,2016-08-22
Mosaic,US,12.5,,Brewtoad,2016-08-22
Motueka,NZ,7,,Brewtoad,2016-08-22
Mount Hood,US,7,,Brewtoad,2016-08-22
Mount Rainier,US,6.55,,Brewtoad,2016-08-22
Nelson Sauvin,NZ,12.5,,Brewtoad,2016-08-22
Newport,US,15.25,,Brewtoad,2016-08-22
Northdown,UK,8.5,,Brewtoad,2016-08-22
Northern Brewer,DE,8.5,,Brewtoad,2016-08-22
Northern Brewer,US,9,,Brewtoad,2016-08-22
Nugget,US,14.3,,Brewtoad,2016-08-22
Olympic,US,12,,Brewtoad,2016-08-22
Opal,DE,6.5,,Brewtoad,2016-08-22
Pacific Gem,NZ,14.6,,Brewtoad,2016-08-22
Pacific Jade,NZ,13,,Brewtoad,2016-08-22
Pacifica,NZ,5.5,,Brewtoad,2016-08-22
Palisade,US,8.05,,Brewtoad,2016-08-22
Perle,US,7.75,,Brewtoad,2016-08-22
Phoenix,UK,11.7,,Brewtoad,2016-08-22
Pilgrim,UK,11,,Brewtoad,2016-08-22
Pioneer,UK,9,,Brewtoad,2016-08-22
Polaris,DE,21.3,,Brewtoad,2016-08-22
Polish Lublin,PL,3.75,,Brewtoad,2016-08-22
Pride of Ringwood,AU,8.5,,Brewtoad,2016-08-22
Progress,UK,6.25,,Brewtoad,2016-08-22
Rakau,AU,12,,Brewtoad,2016-08-22
Riwaka,NZ,5.5,,Brewtoad,2016-08-22
Saaz,CZ,3.25,,Brewtoad,2016-08-22
Saaz,US,3.75,,Brewtoad,2016-08-22
San Juan Ruby Red,US,7,,Brewtoad,2016-08-22
Santiam,US,6,,Brewtoad,2016-08-22
Saphir,DE,3.25,,Brewtoad,2016-08-22
Satus,US,13.25,,Brewtoad,2016-08-22
Silva,AU,6.45,,Brewtoad,2016-08-22
Simcoe,US,13,,Brewtoad,2016-08-22
Smaragd,DE,5,,Brewtoad,2016-08-22
Sorachi Ace,JP,11.45,,Brewtoad,2016-08-22
Southern Cross,NZ,12.5,,Brewtoad,2016-08-22
Spalt,DE,4.75,,Brewtoad,2016-08-22
Spalt Selected,DE,5,,Brewtoad,2016-08-22
Spalt Selected,US,4,,Brewtoad,2016-08-22
Sterling,US,7.5,,Brewtoad,2016-08-22
Sticklebract,AU,13.5,,Brewtoad,2016-08-22
Strisselspalt,FR,4,,Brewtoad,2016-08-22
Styrian Aurora,SI,8.25,,Brewtoad,2016-08-22
Styrian Bobek,SI,5.25,,Brewtoad,2016-08-22
Styrian Celeia,SI,4.5,,Brewtoad,2016-08-22
Styrian Golding,SI,5.25,,Brewtoad,2016-08-22
Summer,AU,5.95,,Brewtoad,2016-08-22
Super Galena,US,12.9,,Brewtoad,2016-08-22
Super Pride,AU,14,,Brewtoad,2016-08-22
Sylva,AU,6.45,,Brewtoad,2016-08-22
Tardif de Bourgogne,FR,4.3,,Brewtoad,2016-08-22
Target,UK,11,,Brewtoad,2016-08-22
Taurus,DE,14.5,,Brewtoad,2016-08-22
Tettnanger,DE,4.5,,Brewtoad,2016-08-22
Tettnanger,US,4.5,,Brewtoad,2016-08-22
Tomahawk,US,16,,Brewtoad,2016-08-22
Topaz,AU,16.4,,Brewtoad,2016-08-22
Tradition,DE,6,,Brewtoad,2016-08-22
Ultra,US,4.75,,Brewtoad,2016-08-22
Vanguard,US,4.85,,Brewtoad,2016-08-22
Vic Secret,AU,15.5,,Brewtoad,2016-08-22
Wai-iti,NZ,3.5,,Brewtoad,2016-08-22
Waimea,NZ,14.4,,Brewtoad,2016-08-22
Warrior,US,16,,Brewtoad,2016-08-22
Whitbread Golding Variety (WGV),UK,6,,Brewtoad,2016-08-22
Willamette,US,5,,Brewtoad,2016-08-22
Williamette,US,6,,Brewtoad,2016-08-22
Yakima Cluster,US,7.25,,Brewtoad,2016-08-22
Zeus,US,15,,Brewtoad,2016-08-22
Zythos,US,11,,Brewtoad,2016-08-22
Amarillo,US,9.5,Dual,How to Brew,2016-08-22
Brewers Gold,UK,9,Bittering,How to Brew,2016-08-22
Brewers Gold,US,9,Bittering,How to Brew,2016-08-22
British Columbia Goldings,CA,5.75,Aroma,How to Brew,2016-08-22
Cascade,US,6.25,Aroma,How to Brew,2016-08-22
Centennial,US,10.25,Dual,How to Brew,2016-08-22
Challenger,UK,7,Dual,How to Brew,2016-08-22
Chinook,US,13,Bittering,How to Brew,2016-08-22
CJF-Hallertau,US,3.5,Aroma,How to Brew,2016-08-22
Cluster,AU,7,Dual,How to Brew,2016-08-22
Cluster,US,7,Dual,How to Brew,2016-08-22
Columbus/Tomahawk,US,14.5,Dual,How to Brew,2016-08-22
Crystal,US,3.5,Aroma,How to Brew,2016-08-22
East Kent Goldings (EKG),UK,5.75,Aroma,How to Brew,2016-08-22
Fuggles,UK,4.5,Aroma,How to Brew,2016-08-22
Fuggles,US,4.5,Aroma,How to Brew,2016-08-22
Galena,US,13,Bittering,How to Brew,2016-08-22
Glacier,US,5.5,Aroma,How to Brew,2016-08-22
Hallertauer Hersbrucker,DE,3.75,Aroma,How to Brew,2016-08-22
Hallertauer Mittelfrüh,DE,4,Aroma,How to Brew,2016-08-22
Harllentauer NB,DE,8.5,Dual,How to Brew,2016-08-22
Horizon,US,12,Dual,How to Brew,2016-08-22
Liberty,US,3.75,Aroma,How to Brew,2016-08-22
Magnum,DE,13,Bittering,How to Brew,2016-08-22
Magnum,US,13,Bittering,How to Brew,2016-08-22
Mt. Hood,US,5.75,Aroma,How to Brew,2016-08-22
Newport,US,15,Bittering,How to Brew,2016-08-22
Northdown,UK,7.5,Dual,How to Brew,2016-08-22
Northern Brewer,UK,8.5,Dual,How to Brew,2016-08-22
Northern Brewer,US,8.5,Dual,How to Brew,2016-08-22
Nugget,US,13,Bittering,How to Brew,2016-08-22
Pacific Gem,NZ,15,Bittering,How to Brew,2016-08-22
Perle,DE,8.25,Bittering,How to Brew,2016-08-22
Perle,US,8.25,Bittering,How to Brew,2016-08-22
Pride of Ringwood,AU,10,Bittering,How to Brew,2016-08-22
Progress,UK,5.5,Aroma,How to Brew,2016-08-22
Saaz,CZ,3.5,Aroma,How to Brew,2016-08-22
Santiam,US,6,Dual,How to Brew,2016-08-22
Simcoe,US,13,Bittering,How to Brew,2016-08-22
Spalt,DE,4.5,Aroma,How to Brew,2016-08-22
Spalt,US,4.5,Aroma,How to Brew,2016-08-22
Sterling,US,7.5,Dual,How to Brew,2016-08-22
Styrian Goldings,MK,5.75,Aroma,How to Brew,2016-08-22
Target,UK,9,Dual,How to Brew,2016-08-22
Tettnang,DE,4.5,Aroma,How to Brew,2016-08-22
Warrior,UK,16,Bittering,How to Brew,2016-08-22
Whitbread Goldings Variety (WGV),UK,6,Aroma,How to Brew,2016-08-22
Willamette,US,5.5,Aroma,How to Brew,2016-08-22
